zip_code,year,month,avg
10009,2008,8,1319694.5
10009,2008,9,1368217.25
10009,2008,10,895731
10009,2008,11,20000
10009,2008,12,197802.714285714
10009,2009,1,483575.333333333
10009,2009,2,1119800
10009,2009,3,254562.625
10009,2009,4,0
10009,2009,5,635254.5
10009,2009,6,292500
10009,2009,7,1086242.125
10009,2009,9,376694.777777778
10009,2009,10,715387.625
10009,2009,11,813666.666666667
10009,2009,12,858960
10009,2010,1,348333.333333333
10009,2010,2,3825602.16666667
10009,2010,3,2322368.75
10009,2010,4,1002350.86666667
10009,2010,5,1004000.5
10009,2010,6,503258.928571429
10009,2010,7,1516598.66666667
10009,2010,8,1201136.76470588
10009,2010,9,547571.666666667
10009,2010,10,2125000
10009,2010,11,1126278.66666667
10009,2010,12,1819168.33333333
10009,2011,1,853141.7
10009,2011,2,1704309.375
10009,2011,3,1764986.11111111
10009,2011,4,711250
10009,2011,5,2437275
10009,2011,6,0
10009,2011,7,1050367
10009,2011,8,612804
10009,2011,9,4763888.88888889
10009,2011,10,1283833.33333333
10009,2011,11,910227.272727273
10009,2011,12,2045000
10009,2012,1,920000
10009,2012,2,1008700
10009,2012,3,2370000
10009,2012,4,1565833.33333333
10009,2012,5,1123000
10009,2012,6,2218571.42857143
10009,2012,7,3907750
10009,2012,8,2078192.30769231
10009,2012,9,2899800
10009,2012,10,1359104.15384615
10009,2012,11,2011428.57142857
10009,2012,12,1186727.27272727
10009,2013,1,5962949.55555556
10009,2013,2,645833.333333333
10009,2013,3,2322857.14285714
10009,2013,4,2801637.07692308
10009,2013,5,2328833.33333333
10009,2013,6,660285.714285714
10009,2013,7,813571.428571429
10009,2013,8,4321887.5
10009,2013,9,4481950
10009,2013,10,2327548.57142857
10009,2013,11,3204638.88888889
10009,2013,12,2026111.11111111
10009,2014,1,743888.888888889
10009,2014,2,1629500
10009,2014,3,2966561.36363636
10009,2014,4,774416.75
10009,2014,5,1217240.22222222
10009,2014,6,493963660.888889
10009,2014,7,4470147.5
10009,2014,8,1955770.8
10009,2014,9,4267500
10009,2014,10,2331092
10009,2014,11,497500
10010,2003,1,334500
10010,2003,2,302666.666666667
10010,2003,3,802272.727272727
10010,2003,4,429281.25
10010,2003,5,812250
10010,2003,6,616000
10010,2003,7,824096
10010,2003,8,1490155.63636364
10010,2003,9,1020757.14285714
10010,2003,10,468928.571428571
10010,2003,11,796250
10010,2003,12,589714.285714286
10010,2004,1,992961.416666667
10010,2004,2,723548.5
10010,2004,3,1356189.66666667
10010,2004,4,1117572
10010,2004,5,630295.7
10010,2004,6,993930.916666667
10010,2004,7,1168923.36363636
10010,2004,8,761901.411764706
10010,2004,9,979168.636363636
10010,2004,10,689106.615384615
10010,2004,11,1007394.17391304
10010,2004,12,1222977.2
10010,2005,1,1017452.55555556
10010,2005,2,994381.928571429
10010,2005,3,1165123.57894737
10010,2005,4,1289634
10010,2005,5,1719324.625
10010,2005,6,974907.911764706
10010,2005,7,881298.529411765
10010,2005,8,1263907.5
10010,2005,9,1895056.89473684
10010,2005,10,682452.642857143
10010,2005,11,1185812.4
10010,2005,12,2051800
10010,2006,1,1867272.26666667
10010,2006,2,1654067.65384615
10010,2006,3,1168688.5862069
10010,2006,4,1397102.21428571
10010,2006,5,2319486.6875
10010,2006,6,693575.923076923
10010,2006,7,1202596.28571429
10010,2006,8,2077964.3
10010,2006,9,957065.3
10010,2006,10,1052051.92307692
10010,2006,11,7868364.85714286
10010,2006,12,1692524.66666667
10010,2007,1,1439335.51282051
10010,2007,2,1743208.63414634
10010,2007,3,1522054.06896552
10010,2007,4,1422888.91428571
10010,2007,5,1762263.86956522
10010,2007,6,1645341.77419355
10010,2007,7,1620044.17948718
10010,2007,8,2724396.75471698
10010,2007,9,2693522.76190476
10010,2007,10,2466514.13333333
10010,2007,11,2091472.06666667
10010,2007,12,6092518.85714286
10010,2008,1,1023418.84615385
10010,2008,2,931550.561403509
10010,2008,3,956699.708333333
10010,2008,4,1041346.76086957
10010,2008,5,1101842.64102564
10010,2008,6,1564575.60869565
10010,2008,7,1495326.92
10010,2008,8,1687150.12
10010,2008,9,1329970.83333333
10010,2008,10,1639500.72222222
10010,2008,11,1937474.95
10010,2008,12,1960709.07142857
10010,2009,1,2755640.22222222
10010,2009,2,379287.142857143
10010,2009,3,1121964.85714286
10010,2009,4,2675139.81818182
10010,2009,5,709048.769230769
10010,2009,6,821392.764705882
10010,2009,7,1242513.64
10010,2009,8,1058701.22222222
10010,2009,9,1164796.15789474
10010,2009,10,1740983.07692308
10010,2009,11,1800614.93333333
10010,2009,12,2032397.2
10010,2010,1,2594968.66666667
10010,2010,2,1474014.33333333
10010,2010,3,1647789.13636364
10010,2010,4,2042243.35714286
10010,2010,5,1666592.3125
10010,2010,6,1406500.34782609
10010,2010,7,1656026.6
10010,2010,8,2049128.94444444
10010,2010,9,1395082.66666667
10010,2010,10,1715158.125
10010,2010,11,767676.285714286
10010,2010,12,823971.058823529
10010,2011,1,1132865.22222222
10010,2011,2,2088052.08333333
10010,2011,3,8566351.05882353
10010,2011,4,2190195.7
10010,2011,5,1524669.18181818
10010,2011,6,1141517.89473684
10010,2011,7,1528550.25714286
10010,2011,8,1250754.19354839
10010,2011,9,1149265.66666667
10010,2011,10,1052572.52631579
10010,2011,11,1841183.17647059
10010,2011,12,1393552.45454545
10010,2012,1,813305.270833333
10010,2012,2,1023733.06666667
10010,2012,3,2552238.64
10010,2012,4,4015816.63636364
10010,2012,5,1661832.66666667
10010,2012,6,1356371.20689655
10010,2012,7,1421348.24
10010,2012,8,931553.523809524
10010,2012,9,141343.744680851
10010,2012,10,844206.153846154
10010,2012,11,4214397.33333333
10010,2012,12,1647547.47058824
10010,2013,1,39302445.5
10010,2013,2,1211623.78947368
10010,2013,3,1159946.5
10010,2013,4,1392916.66666667
10010,2013,5,1685095.625
10010,2013,6,2811706.82142857
10010,2013,7,2543694.16666667
10010,2013,8,1834507.33333333
10010,2013,9,2013441.04761905
10010,2013,10,1804964.71428571
10010,2013,11,1744857.8
10010,2013,12,2296684.68085106
10010,2014,1,1471039.85714286
10010,2014,2,8132819.88888889
10010,2014,3,3403865.23076923
10010,2014,4,1906313.25
10010,2014,5,1005097.1
10010,2014,6,6435093.53571429
10010,2014,7,3136315.07142857
10010,2014,8,4061775.38888889
10010,2014,9,5520077.275
10010,2014,10,2410736.59375
10010,2014,11,2487788.66666667
10011,2003,1,853344.142857143
10011,2003,2,1559473.0625
10011,2003,3,895225.217391304
10011,2003,4,861477.411764706
10011,2003,5,465750
10011,2003,6,639452.764705882
10011,2003,7,826429.756097561
10011,2003,8,885095.297297297
10011,2003,9,974922.509803922
10011,2003,10,1029395.17857143
10011,2003,11,964619.738095238
10011,2003,12,845972.759259259
10011,2004,1,865146.619047619
10011,2004,2,914815.84
10011,2004,3,1173854.3
10011,2004,4,1451737.95238095
10011,2004,5,4998352.46153846
10011,2004,6,1281367.44680851
10011,2004,7,1334566.90909091
10011,2004,8,1375777.37837838
10011,2004,9,1573786.3125
10011,2004,10,1138722.24137931
10011,2004,11,1664794.42857143
10011,2004,12,971667.636363636
10011,2005,1,1532690.53125
10011,2005,2,2018396.03448276
10011,2005,3,1960352.28571429
10011,2005,4,1333122.52173913
10011,2005,5,1492216.54054054
10011,2005,6,997134.116666667
10011,2005,7,1195460.51282051
10011,2005,8,1689823.65517241
10011,2005,9,1557866
10011,2005,10,1093821.8
10011,2005,11,1225555.4
10011,2005,12,953872.525
10011,2006,1,1217922.45783133
10011,2006,2,921362.662337662
10011,2006,3,1134495.3960396
10011,2006,4,1187736.20895522
10011,2006,5,1136215.86138614
10011,2006,6,1108987.6031746
10011,2006,7,1242225.41176471
10011,2006,8,1994232.90909091
10011,2006,9,1380384.02380952
10011,2006,10,1084660.375
10011,2006,11,1251822.63888889
10011,2006,12,1285200.96774194
10011,2007,1,1411952.02702703
10011,2007,2,1668653.47169811
10011,2007,3,2137313.78846154
10011,2007,4,874946
10011,2007,5,1412283.10810811
10011,2007,6,2080133.02040816
10011,2007,7,1427874.81395349
10011,2007,8,1961713.62352941
10011,2007,9,2214487.81632653
10011,2007,10,1378030.03846154
10011,2007,11,2477660.16326531
10011,2007,12,1768583.06666667
10011,2008,1,1498302.47222222
10011,2008,2,1772119.35714286
10011,2008,3,1493326.43636364
10011,2008,4,1716219.43396226
10011,2008,5,1481746.65217391
10011,2008,6,1588878.4109589
10011,2008,7,1727803.65789474
10011,2008,8,1612124
10011,2008,9,1952981.61157025
10011,2008,10,1878028.33884298
10011,2008,11,1428364.36619718
10011,2008,12,1177832.55555556
10011,2009,1,1224684.09589041
10011,2009,2,1007422.31914894
10011,2009,3,1878959.37735849
10011,2009,4,1538224.23076923
10011,2009,5,1444018.3902439
10011,2009,6,715881.4
10011,2009,7,1366732.51162791
10011,2009,8,1583981.56666667
10011,2009,9,2237918
10011,2009,10,1653563.84090909
10011,2009,11,1659937.04878049
10011,2009,12,1794425.26315789
10011,2010,1,3384654.48717949
10011,2010,2,1400178.23333333
10011,2010,3,1465098.02173913
10011,2010,4,2051021.97777778
10011,2010,5,1615721.41860465
10011,2010,6,1554476.19642857
10011,2010,7,3225320.72222222
10011,2010,8,1660798.55263158
10011,2010,9,1605573.97435897
10011,2010,10,1663679.46153846
10011,2010,11,1510019.17073171
10011,2010,12,2931725.31111111
10011,2011,1,1565229.63888889
10011,2011,2,1431060.62962963
10011,2011,3,2951182.975
10011,2011,4,1692440.48979592
10011,2011,5,2314942.33333333
10011,2011,6,1748691.25
10011,2011,7,1816280.725
10011,2011,8,4521406.42592593
10011,2011,9,1807390.54545455
10011,2011,10,2057426.72413793
10011,2011,11,1436243.85714286
10011,2011,12,1883186.06896552
10011,2012,1,1353341.93548387
10011,2012,2,3468724.5
10011,2012,3,1454679.86111111
10011,2012,4,2763888.95348837
10011,2012,5,1314889.77586207
10011,2012,6,3105458.66666667
10011,2012,7,2060814.30769231
10011,2012,8,2674309.74193548
10011,2012,9,2184371.68292683
10011,2012,10,2458658.69444444
10011,2012,11,2024439.46153846
10011,2012,12,1783461.86538462
10011,2013,1,1662315.55
10011,2013,2,1979542.05555556
10011,2013,3,1391223.37931034
10011,2013,4,2607775.8
10011,2013,5,2195533.28846154
10011,2013,6,1844826.78
10011,2013,7,2423367.8
10011,2013,8,2039133.02439024
10011,2013,9,1779530.23404255
10011,2013,10,1540058.93181818
10011,2013,11,2237263.90909091
10011,2013,12,4469863.32857143
10011,2014,1,3946181.05454545
10011,2014,2,4151614.61538462
10011,2014,3,4200267.02083333
10011,2014,4,2274285.4
10011,2014,5,2971964.1627907
10011,2014,6,2301066.84615385
10011,2014,7,4670373.02631579
10011,2014,8,2718948.33333333
10011,2014,9,3138451.61290323
10011,2014,10,4395134.09090909
10011,2014,11,1133970
10012,2003,1,1309097.61538462
10012,2003,2,3254048.57142857
10012,2003,3,3035560
10012,2003,4,1794948.42857143
10012,2003,5,734055.8
10012,2003,6,631024.076923077
10012,2003,7,1856745
10012,2003,8,1142307.69230769
10012,2003,9,2864354.76190476
10012,2003,10,1654412.88888889
10012,2003,11,1356810.66666667
10012,2003,12,1238827.4
10012,2004,1,918419.944444444
10012,2004,2,1696635.66666667
10012,2004,3,1059396.04761905
10012,2004,4,1422777.30769231
10012,2004,5,855576.083333333
10012,2004,6,2089060.42857143
10012,2004,7,1925401.7
10012,2004,8,1433818
10012,2004,9,1741836.46428571
10012,2004,10,1386907.26315789
10012,2004,11,1380346.33333333
10012,2004,12,2320229.125
10012,2005,1,1597139.88
10012,2005,2,1693706.54545455
10012,2005,3,2632407.04347826
10012,2005,4,1682822.35
10012,2005,5,2232762.36363636
10012,2005,6,2868857.25
10012,2005,7,2209962.64285714
10012,2005,8,2186000
10012,2005,9,3149865.72727273
10012,2005,10,1134833.33333333
10012,2005,11,1107567.625
10012,2005,12,834189.264705882
10012,2006,1,2251853.14285714
10012,2006,2,1641634.625
10012,2006,3,2171298.73333333
10012,2006,4,828978.545454545
10012,2006,5,1265704.86666667
10012,2006,6,5597617
10012,2006,7,1790976.28571429
10012,2006,8,1295000.125
10012,2006,9,3245000
10012,2006,10,809375
10012,2006,11,937555.555555556
10012,2006,12,3559805.77777778
10012,2007,1,2025369.69230769
10012,2007,2,1677458.33333333
10012,2007,3,2753645.83333333
10012,2007,4,918172.061538462
10012,2007,5,1505791.47727273
10012,2007,6,3074417.28
10012,2007,7,3002486.27272727
10012,2007,8,2536708.85
10012,2007,9,4298326.5
10012,2007,10,2686018.73333333
10012,2007,11,1189227.35714286
10012,2007,12,2427884.58333333
10012,2008,1,2520681.45454545
10012,2008,2,1933908.3125
10012,2008,3,1896741.57142857
10012,2008,4,2336269.72727273
10012,2008,5,4096285.71428571
10012,2008,6,3322416.76470588
10012,2008,7,2861357.77777778
10012,2008,8,2450714.28571429
10012,2008,9,4280277.77777778
10012,2008,10,1638937.5
10012,2008,11,2737500
10012,2008,12,1933104.71428571
10012,2009,1,1334141.77777778
10012,2009,2,1560000
10012,2009,3,1202620.42857143
10012,2009,4,1182454.54545455
10012,2009,5,7231666.66666667
10012,2009,6,3219519.33333333
10012,2009,7,1514666.66666667
10012,2009,8,2039603.11764706
10012,2009,9,1110500
10012,2009,10,2770262.44444444
10012,2009,11,6079267
10012,2009,12,1495837.5
10012,2010,1,1703500
10012,2010,2,1609015
10012,2010,3,1740202.42857143
10012,2010,4,3217656.42857143
10012,2010,5,1902090.30769231
10012,2010,6,1603246.23076923
10012,2010,7,1516111.11111111
10012,2010,8,1526785.71428571
10012,2010,9,1237754.16666667
10012,2010,10,1836178.57142857
10012,2010,11,1449764.28571429
10012,2010,12,1962023
10012,2011,1,345907.75
10012,2011,2,4032617
10012,2011,3,1943561.875
10012,2011,4,2400822.83333333
10012,2011,5,1943409.09090909
10012,2011,6,1481500
10012,2011,7,2112857.14285714
10012,2011,8,3095666.66666667
10012,2011,9,1942726.66666667
10012,2011,10,885000
10012,2011,11,6189161.66666667
10012,2011,12,3322482.45
10012,2012,1,1470000
10012,2012,2,5536500
10012,2012,3,1856250
10012,2012,4,2400868
10012,2012,5,2260307.69230769
10012,2012,6,2101384.61538462
10012,2012,7,1083001
10012,2012,8,4009116.66666667
10012,2012,9,2121875
10012,2012,10,3334560.92857143
10012,2012,11,4049092.04545455
10012,2012,12,5644828.19298246
10012,2013,1,2294391.33333333
10012,2013,2,1505559.9
10012,2013,3,1615454.54545455
10012,2013,4,2043216.28571429
10012,2013,5,2354687.5
10012,2013,6,3724520.3125
10012,2013,7,3011298
10012,2013,8,1975346.2
10012,2013,9,2752009
10012,2013,10,2654967.07692308
10012,2013,11,6548000
10012,2013,12,4242153.84
10012,2014,1,2648473.68421053
10012,2014,2,6061818.18181818
10012,2014,3,3015916.66666667
10012,2014,4,2082350
10012,2014,5,8857968.75
10012,2014,6,1644777.77777778
10012,2014,7,3737466.66666667
10012,2014,8,6563428.09090909
10012,2014,9,3729615.38461538
10012,2014,10,7381375
10012,2014,11,1250000
10013,2003,1,1148831.92307692
10013,2003,2,1402451.5
10013,2003,3,943558.75862069
10013,2003,4,724822.870967742
10013,2003,5,1001483.08695652
10013,2003,6,12002695.2142857
10013,2003,7,745940.555555556
10013,2003,8,1059308.47058824
10013,2003,9,1605299.36363636
10013,2003,10,1441683.91666667
10013,2003,11,1213544.7826087
10013,2003,12,1401337.03703704
10013,2004,1,1483373.58823529
10013,2004,2,1181448.59259259
10013,2004,3,1449485.05555556
10013,2004,4,1737304.6
10013,2004,5,1837104.34615385
10013,2004,6,1626900
10013,2004,7,1596940.41666667
10013,2004,8,2413294.6
10013,2004,9,1857815.03571429
10013,2004,10,1945759.41025641
10013,2004,11,1605345.82666667
10013,2004,12,1322820.71428571
10013,2005,1,1420862.9516129
10013,2005,2,1586035.0625
10013,2005,3,1848895.5952381
10013,2005,4,2043830.3255814
10013,2005,5,2364157.91666667
10013,2005,6,1738389.14814815
10013,2005,7,2092770.80851064
10013,2005,8,2094894.90384615
10013,2005,9,1494394.8974359
10013,2005,10,1816149.32
10013,2005,11,1656391.7826087
10013,2005,12,2089817.79411765
10013,2006,1,2261928.03846154
10013,2006,2,2280209.54545455
10013,2006,3,1388332.72727273
10013,2006,4,2245053
10013,2006,5,1630351.77142857
10013,2006,6,5909010.625
10013,2006,7,1825254.46153846
10013,2006,8,1675607.0952381
10013,2006,9,1339942.04255319
10013,2006,10,1600663.7826087
10013,2006,11,2837190.23809524
10013,2006,12,1993342.83333333
10013,2007,1,2019428.71794872
10013,2007,2,1698756.91666667
10013,2007,3,2506714.33333333
10013,2007,4,2666263.45833333
10013,2007,5,2763365.82692308
10013,2007,6,3579114.53061224
10013,2007,7,2050167.48571429
10013,2007,8,2035520.28571429
10013,2007,9,2143988.03030303
10013,2007,10,1370732.43103448
10013,2007,11,2107983.71428571
10013,2007,12,1345347.23076923
10013,2008,1,1695494.2
10013,2008,2,2459813.31818182
10013,2008,3,2254186.61538462
10013,2008,4,1936198.27272727
10013,2008,5,2429883.03703704
10013,2008,6,2937076.45833333
10013,2008,7,1858199.89583333
10013,2008,8,1681059.23809524
10013,2008,9,2118192
10013,2008,10,2000882.4
10013,2008,11,1750074.95238095
10013,2008,12,1207834.75
10013,2009,1,1771777.78571429
10013,2009,2,2898452.92857143
10013,2009,3,2141424.25
10013,2009,4,1825350.83333333
10013,2009,5,1842633.40909091
10013,2009,6,1620283.33333333
10013,2009,7,1660509.9
10013,2009,8,2166762.23333333
10013,2009,9,1052085.83333333
10013,2009,10,1567191.45714286
10013,2009,11,1690269.84
10013,2009,12,1737050.20588235
10013,2010,1,2549627.61111111
10013,2010,2,2407571
10013,2010,3,1678642.6875
10013,2010,4,1846084.77777778
10013,2010,5,3062945.97368421
10013,2010,6,2851534.38181818
10013,2010,7,2431094.58139535
10013,2010,8,2762763.27272727
10013,2010,9,3574788.39393939
10013,2010,10,1688815
10013,2010,11,2913169.3
10013,2010,12,1609271.78571429
10013,2011,1,1456303.14285714
10013,2011,2,1964666.36
10013,2011,3,3181377.51851852
10013,2011,4,2577544.4
10013,2011,5,2796677.63636364
10013,2011,6,1988434.625
10013,2011,7,2795568.18181818
10013,2011,8,2592845.59259259
10013,2011,9,2899857.36363636
10013,2011,10,2837189.08695652
10013,2011,11,2485814.37837838
10013,2011,12,2750421.525
10013,2012,1,2658483.68181818
10013,2012,2,1852371.05405405
10013,2012,3,3250185.93548387
10013,2012,4,3092679.78378378
10013,2012,5,1980522.91304348
10013,2012,6,3150934.42105263
10013,2012,7,2440547.58974359
10013,2012,8,3030185.70588235
10013,2012,9,1935528.23809524
10013,2012,10,2706945.80645161
10013,2012,11,2035728.26086957
10013,2012,12,3377488.76
10013,2013,1,2893959.33333333
10013,2013,2,2601298.65384615
10013,2013,3,2763361.77464789
10013,2013,4,2675998.84931507
10013,2013,5,3540079.07407407
10013,2013,6,3452136.14583333
10013,2013,7,3395953.51428571
10013,2013,8,4188206.40540541
10013,2013,9,2423937.6
10013,2013,10,2863518.39393939
10013,2013,11,3947455.52
10013,2013,12,2367699.76923077
10013,2014,1,2813274.7
10013,2014,2,2382437.64516129
10013,2014,3,2033588.79411765
10013,2014,4,2786531.67647059
10013,2014,5,3867386.42307692
10013,2014,6,5085209.14814815
10013,2014,7,2235386.78947368
10013,2014,8,3539865.66666667
10013,2014,9,3392477.10344828
10013,2014,10,3400958.9047619
10013,2014,11,3726173.66666667
10014,2003,1,842062.5
10014,2003,2,694507
10014,2003,3,638151.130434783
10014,2003,4,1201916.66666667
10014,2003,5,959512.5
10014,2003,6,985666.666666667
10014,2003,7,729183.173913043
10014,2003,8,340153.846153846
10014,2003,9,1229578.94736842
10014,2003,10,2473997.33333333
10014,2003,11,1037196.9
10014,2003,12,676980.673913043
10014,2004,1,1477704.76190476
10014,2004,2,1295863.63636364
10014,2004,3,1335717.95454545
10014,2004,4,1423129.3125
10014,2004,5,832402.318181818
10014,2004,6,930211.567567568
10014,2004,7,1440313.83783784
10014,2004,8,1358081.57894737
10014,2004,9,3375221.375
10014,2004,10,2073860.37704918
10014,2004,11,1493403.6984127
10014,2004,12,1960231.46428571
10014,2005,1,2926607.90909091
10014,2005,2,1489925.07692308
10014,2005,3,1500238.04761905
